timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
2495146141,0,1780.52,1789.33,-1000.0
2495205831,0,1778.91,1789.23,-1000.0
2495254707,0,1796.63,1790.55,-1000.0
2495301846,0,1804.69,1790.05,-1000.0
2495361797,0,1786.96,1789.5,-1000.0
2495409852,0,1782.13,1788.52,-1000.0
2495458001,0,1786.96,1789.22,-1000.0
2495517772,0,1775.68,1790.55,-1000.0
2495565957,0,1811.13,1793.08,-1000.0
2495625906,0,1799.85,1793.48,-1000.0
2495675095,0,1795.02,1792.7,-1000.0
2495721903,0,1782.13,1791.59,-1000.0
2495781839,0,1782.13,1791.35,-1000.0
2495829847,0,1803.08,1792.05,-1000.0
2495877843,0,1799.85,1793.6,-1000.0
2495926011,0,1798.24,1795.0,-1000.0
2495985944,0,1798.24,1794.93,-1000.0
2496031482,0,1783.74,1792.27,-1000.0
2496091525,0,1796.63,1793.59,-1000.0
2496139401,0,1783.74,1796.37,-1000.0
2496199401,0,1786.96,1797.72,-1000.0
2496247618,0,1812.74,1800.0,-1000.0
2496297177,0,1796.63,1800.48,-1000.0
2496356756,0,1803.08,1802.4,-1000.0
2496403464,0,1804.69,1801.45,-1000.0
2496451446,0,1795.02,1800.95,-1000.0
2496511530,0,1793.41,1799.61,-1000.0
2496559528,0,1796.63,1798.5,-1000.0
2496607410,0,1795.02,1795.33,-1000.0
2496667417,0,1804.69,1796.85,-1000.0
2496716969,0,1777.29,1794.98,-1000.0
2496763493,0,1796.63,1795.41,-1000.0
2496823569,0,1806.3,1797.94,-1000.0
2496871878,0,1817.58,1800.67,-1000.0
2496931487,0,1815.97,1802.84,-1000.0
2496979442,0,1812.74,1804.83,-1000.0
2497027533,0,1817.58,1805.76,-1000.0
2497088323,0,1811.13,1808.57,-1000.0
2497133110,0,1812.74,1812.21,-1000.0
2497181063,0,1820.8,1811.99,-1000.0
2497241118,0,1819.19,1813.49,-1000.0
2497289464,0,1824.02,1814.67,-1000.0
2497338424,0,1812.74,1810.95,-1000.0
2497398460,0,1796.63,1812.27,-1000.0
2497444993,0,1827.25,1817.05,-1000.0
2497493073,0,1828.86,1819.53,-1000.0
2497553083,0,1817.58,1821.07,-1000.0
2497601097,0,1828.86,1821.12,-1000.0
2497649194,0,1809.52,1821.16,-1000.0
2497709133,0,1822.41,1823.32,-1000.0
2497757085,0,1812.74,1819.85,-1000.0
2497805076,0,1803.08,1818.99,-1000.0
2497865061,0,1811.13,1818.93,-1000.0
2497912997,0,1835.3,1822.78,-1000.0
2497961486,0,1819.19,1821.16,-1000.0
2498021243,0,1815.97,1818.51,-1000.0
2498070160,0,1815.97,1816.77,-1000.0
2498129628,0,1825.63,1819.68,-1000.0
2498177123,0,1814.36,1818.76,-1000.0
2498226628,0,1822.41,1817.43,-1000.0
2498274734,0,1822.41,1817.52,-1000.0
2498334867,0,1828.86,1820.44,-1000.0
2498382617,0,1822.41,1822.29,-1000.0
2498442605,0,1835.3,1824.93,-1000.0
2498491206,0,1811.13,1821.3,-1000.0
2498540433,0,1820.8,1820.43,-1000.0
2498600129,0,1832.08,1821.37,-1000.0
2498646836,0,1824.02,1820.16,-1000.0
2498694821,0,1832.08,1822.75,-1000.0
2498754715,0,1822.41,1825.55,-1000.0
2498802713,0,1832.08,1826.91,-1000.0
2498862712,0,1843.36,1829.88,-1000.0
2498910649,0,1824.02,1827.42,-1000.0
2498958729,0,1814.36,1826.56,-1000.0
2499018690,0,1824.02,1825.21,-1000.0
2499066833,0,1830.47,1825.28,-1000.0
2499114678,0,1820.8,1825.49,-1000.0
2499174669,0,1820.8,1825.88,-1000.0
2499222772,0,1804.69,1823.55,-1000.0
2499281503,0,1836.91,1824.61,-1000.0
2499328353,0,1835.3,1825.86,-1000.0
2499376363,0,1832.08,1827.73,-1000.0
2499428311,0,1828.86,1828.69,-1000.0
2499488670,0,1835.3,1827.25,-1000.0
2499536401,0,1827.25,1825.71,-1000.0
2499584241,0,1827.25,1825.2,-1000.0
2499644217,0,1835.3,1825.5,-1000.0
2499692396,0,1828.86,1824.11,-1000.0
2499752265,0,1828.86,1824.72,-1000.0
2499801906,0,1830.47,1825.8,-1000.0
2499848275,0,1825.63,1827.19,-1000.0
2499908207,0,1835.3,1828.87,-1000.0
2499956165,0,1801.46,1823.78,-1000.0
2500004347,0,1825.63,1825.14,-1000.0
2500052856,0,1799.85,1823.66,-1000.0
2500112864,0,1815.97,1824.36,-1000.0
2500160194,0,1836.91,1827.39,-1000.0
2500220334,0,1838.53,1829.78,-1000.0
2500268452,0,1833.69,1828.58,-1000.0
2500316192,0,1817.58,1825.62,-1000.0
2500377834,0,1814.36,1825.14,-1000.0
2500425966,0,1856.25,1829.84,-1000.0
2500473797,0,1830.47,1828.07,-1000.0
2500533806,0,1827.25,1829.25,-1000.0
2500583353,0,1828.86,1830.5,-1000.0
2500630048,0,1817.58,1829.25,-1000.0
2500689899,0,1833.69,1829.51,-1000.0
2500737993,0,1828.86,1828.9,-1000.0
2500797902,0,1825.63,1827.67,-1000.0
2500845772,0,1832.08,1825.88,-1000.0
2500894426,0,1828.86,1827.47,-1000.0
2500953935,0,1822.41,1829.16,-1000.0
2501001828,0,1832.08,1829.85,-1000.0
2501049933,0,1838.53,1830.05,-1000.0
2501110077,0,1843.36,1832.23,-1000.0
2501157876,0,1833.69,1829.81,-1000.0
2501205836,0,1815.97,1827.22,-1000.0
2501265828,0,1835.3,1828.26,-1000.0
2501314406,0,1817.58,1828.19,-1000.0
2501361977,0,1824.02,1828.09,-1000.0
2501421947,0,1848.19,1829.26,-1000.0
2501469987,0,1827.25,1830.02,-1000.0
2501518604,0,1814.36,1828.17,-1000.0
2501578618,0,1841.75,1830.51,-1000.0
2501626838,0,1828.86,1830.94,-1000.0
2501675144,0,1830.47,1829.71,-1000.0
2501735195,0,1832.08,1829.86,-1000.0
2501782630,0,1835.3,1830.17,-1000.0
2501830724,0,1817.58,1830.35,-1000.0
2501890608,0,1836.91,1830.47,-1000.0
2501938844,0,1846.58,1831.7,-1000.0
2501998534,0,1832.08,1833.62,-1000.0
2502046671,0,1840.14,1836.81,-1000.0
2502095250,0,1828.86,1834.5,-1000.0
2502155569,0,1830.47,1833.32,-1000.0
2502202762,0,1840.14,1834.72,-1000.0
2502250621,0,1840.14,1834.35,-1000.0
2502310618,0,1817.58,1833.56,-1000.0
2502358853,0,1836.91,1834.86,-1000.0
2502418584,0,1814.36,1837.46,-1000.0
2502466619,0,1840.14,1839.24,-1000.0
2502516106,0,1836.91,1838.4,-1000.0
2502576701,0,1819.19,1834.18,-1000.0
2502626630,0,1827.25,1835.85,-1000.0
2502674602,0,1825.63,1838.91,-1000.0
2502722725,0,1849.8,1841.69,-1000.0
2502782655,0,1844.97,1844.85,-1000.0
2502830677,0,1859.47,1845.89,-1000.0
2502890748,0,1865.92,1847.19,-1000.0
2502937218,0,1851.42,1845.71,-1000.0
2502996982,0,1844.97,1845.42,-1000.0
2503044200,0,1849.8,1843.67,-1000.0
2503092705,0,1844.97,1845.85,-1000.0
2503152272,0,1851.42,1848.9,-1000.0
2503200221,0,1857.86,1850.53,-1000.0
2503248369,0,1859.47,1851.74,-1000.0
2503308682,0,1865.92,1854.69,-1000.0
2503357659,0,1865.92,1855.41,-1000.0
2503412346,0,1862.7,1859.74,-1000.0
2503460325,0,1856.25,1863.4,-1000.0
2503508238,0,1878.81,1865.96,-1000.0
2503568207,0,1875.59,1869.61,-1000.0
2503617765,0,1872.36,1872.02,-1000.0
2503672345,0,1864.31,1873.02,-1000.0
2503720653,0,1888.48,1876.23,-1000.0
2503768429,0,1870.75,1873.64,-1000.0
2503828322,0,1888.48,1876.49,-1000.0
2503876266,0,1877.2,1878.5,-1000.0
2503924321,0,1893.31,1879.85,-1000.0
2503984232,0,1878.81,1883.49,-1000.0
2504034073,0,1886.87,1886.99,-1000.0
2504081918,0,1894.92,1890.15,-1000.0
2504141825,0,1890.09,1893.79,-1000.0
2504190262,0,1894.92,1894.01,-1000.0
2504249960,0,1914.26,1900.11,-1000.0
2504298704,0,1906.2,1901.84,-1000.0
2504345870,0,1927.15,1908.69,-1000.0
2504405848,0,1920.7,1913.96,-1000.0
2504453855,0,1902.98,1911.62,-1000.0
2504501741,0,1917.48,1913.89,-1000.0
2504561822,0,1922.31,1917.7,-1000.0
2504610076,0,1930.37,1919.63,-1000.0
2504669905,0,1922.31,1922.48,-1000.0
2504719421,0,1917.48,1921.93,-1000.0
2504765932,0,1920.7,1924.03,-1000.0
2504825847,0,1933.59,1925.24,-1000.0
2504877857,0,1941.65,1926.24,-1000.0
2504925789,0,1941.65,1930.56,-1000.0
2504973952,0,1941.65,1933.67,-1000.0
2505034302,0,1940.04,1936.55,-1000.0
2505081856,0,1949.71,1938.46,-1000.0
2505131512,0,1933.59,1941.45,-1000.0
2505191915,0,1964.21,1943.83,-1000.0
2505240397,0,1965.82,1948.48,-1000.0
2505287480,0,1941.65,1946.92,-1000.0
2505347387,0,1959.38,1950.26,-1000.0
2505395440,0,1952.93,1950.82,-1000.0
2505443346,0,1956.15,1953.59,-1000.0
2505503429,0,1972.27,1956.45,-1000.0
2505551519,0,1962.6,1958.07,-1000.0
2505611437,0,1965.82,1959.09,-1000.0
2505661221,0,1972.27,1960.83,-1000.0
2505707467,0,1977.1,1962.91,-1000.0
2505767669,0,1949.71,1963.98,-1000.0
2505815420,0,1972.27,1966.83,-1000.0
2505863531,0,1949.71,1966.42,-1000.0
2505911472,0,1965.82,1968.53,-1000.0
2505971660,0,1949.71,1969.63,-1000.0
2506019422,0,1983.54,1972.29,-1000.0
2506079553,0,1965.82,1976.95,-1000.0
2506127512,0,1967.43,1976.63,-1000.0
2506175476,0,1993.21,1978.95,-1000.0
2506237110,0,1986.77,1980.78,-1000.0
2506285105,0,1983.54,1983.19,-1000.0
2506333047,0,1978.71,1984.08,-1000.0
2506393029,0,1970.65,1982.12,-1000.0
2506442419,0,1983.54,1981.18,-1000.0
2506489227,0,2006.1,1983.09,-1000.0
2506549155,0,1988.38,1989.08,-1000.0
2506596998,0,2007.71,1993.02,-1000.0
2506657471,0,2001.27,2000.16,-1000.0
2506704972,0,2020.61,2002.84,-1000.0
2506753011,0,1999.66,2005.98,-1000.0
2506813005,0,2015.77,2008.82,-1000.0
2506862427,0,2043.16,2014.36,-1000.0
2506909285,0,2018.99,2017.02,-1000.0
2506969546,0,2038.33,2022.23,-1000.0
2507021090,0,2009.33,2027.0,-1000.0
2507069567,0,2035.11,2028.63,-1000.0
2507129118,0,2039.94,2032.24,-1000.0
2507176949,0,2018.99,2031.22,-1000.0
2507225126,0,2027.05,2031.51,-1000.0
2507285037,0,2022.22,2034.27,-1000.0
2507335062,0,2036.72,2039.07,-1000.0
2507383581,0,2075.39,2045.07,-1000.0
2507443572,0,2064.11,2050.63,-1000.0
2507490745,0,2065.72,2052.19,-1000.0
2507538878,0,2056.05,2049.96,-1000.0
2507598734,0,2059.28,2054.28,-1000.0
2507646773,0,2068.95,2057.44,-1000.0
2507706733,0,2073.78,2061.85,-1000.0
2507754719,0,2059.28,2061.72,-1000.0
2507804289,0,2088.28,2064.45,-1000.0
2507864173,0,2091.5,2069.69,-1000.0
2507910724,0,2096.34,2076.18,-1000.0
2507958985,0,2065.72,2074.13,-1000.0
2508018793,0,2073.78,2076.64,-1000.0
2508066786,0,2088.28,2080.73,-1000.0
2508126754,0,2096.34,2083.14,-1000.0
2508174681,0,2093.11,2087.26,-1000.0
2508222755,0,2075.39,2087.75,-1000.0
2508282702,0,2094.73,2094.55,-1000.0
2508330683,0,2110.84,2094.0,-1000.0
2508378591,0,2094.73,2094.97,-1000.0
2508428438,0,2118.9,2096.95,-1000.0
2508488526,0,2115.67,2102.36,-1000.0
2508536427,0,2122.12,2109.36,-1000.0
2508596371,0,2128.56,2115.06,-1000.0
2508645206,0,2143.07,2122.55,-1000.0
2508692262,0,2131.79,2126.98,-1000.0
2508752430,0,2107.62,2128.92,-1000.0
2508800279,0,2123.73,2128.43,-1000.0
2508848577,0,2159.18,2131.9,-1000.0
2508908561,0,2162.4,2141.33,-1000.0
2508956332,0,2147.9,2144.11,-1000.0
2509004288,0,2162.4,2148.11,-1000.0
2509064203,0,2168.85,2154.03,-1000.0
2509112416,0,2151.12,2156.83,-1000.0
2509160264,0,2180.13,2165.25,-1000.0
2509220232,0,2154.35,2169.61,-1000.0
2509268665,0,2183.35,2172.72,-1000.0
2509328599,0,2188.18,2172.3,-1000.0
2509376356,0,2213.96,2178.49,-1000.0
2509424214,0,2199.46,2187.73,-1000.0
2509484286,0,2210.74,2197.08,-1000.0
2509533923,0,2212.35,2205.21,-1000.0
2509581794,0,2231.69,2208.6,-1000.0
2509641782,0,2222.02,2211.97,-1000.0
2509689942,0,2197.85,2215.47,-1000.0
2509738036,0,2212.35,2215.87,-1000.0
2509797925,0,2215.58,2220.94,-1000.0
2509847359,0,2241.36,2225.18,-1000.0
2509907300,0,2230.08,2224.53,-1000.0
2509953902,0,2236.52,2227.46,-1000.0
2510001816,0,2234.91,2231.21,-1000.0
2510061823,0,2247.8,2238.94,-1000.0
2510110361,0,2246.19,2244.21,-1000.0
2510157911,0,2259.08,2248.59,-1000.0
2510218325,0,2255.86,2254.03,-1000.0
2510265932,0,2278.42,2257.83,-1000.0
2510313769,0,2259.08,2257.38,-1000.0
2510373932,0,2247.8,2260.37,-1000.0
2510421730,0,2257.47,2262.33,-1000.0
2510469996,0,2254.25,2263.65,-1000.0
2510529905,0,2257.47,2260.24,-1000.0
2510579432,0,2289.7,2266.46,-1000.0
2510628892,0,2268.75,2266.32,-1000.0
2510689164,0,2284.86,2271.36,-1000.0
2510735763,0,2260.69,2269.84,-1000.0
2510783518,0,2275.2,2270.9,-1000.0
2510849051,0,2255.86,2270.07,-1000.0
2510895421,0,2246.19,2267.88,-1000.0
2510943512,0,2259.08,2268.61,-1000.0
2511003397,0,2265.53,2267.35,-1000.0
2511051585,0,2281.64,2267.53,-1000.0
2511099546,0,2284.86,2271.53,-1000.0
2511159940,0,2291.31,2275.95,-1000.0
2511207417,0,2292.92,2278.13,-1000.0
2511255508,0,2288.09,2283.31,-1000.0
2511315425,0,2276.81,2280.32,-1000.0
2511363329,0,2294.53,2285.7,-1000.0
2511411510,0,2278.42,2286.69,-1000.0
2511471514,0,2307.42,2291.31,-1000.0
2511520341,0,2281.64,2288.95,-1000.0
2511580547,0,2294.53,2290.3,-1000.0
2511627453,0,2297.75,2294.66,-1000.0
2511677068,0,2288.09,2293.29,-1000.0
2511725121,0,2320.31,2296.56,-1000.0
2511785226,0,2294.53,2297.96,-1000.0
2511833037,0,2278.42,2295.36,-1000.0
2511893030,0,2294.53,2298.23,-1000.0
2511941224,0,2297.75,2301.27,-1000.0
2511989108,0,2286.47,2303.28,-1000.0
2512049145,0,2304.2,2303.75,-1000.0
2512097151,0,2309.03,2304.54,-1000.0
2512144976,0,2313.87,2306.22,-1000.0
2512205124,0,2307.42,2302.54,-1000.0
2512253014,0,2313.87,2305.36,-1000.0
2512301957,0,2296.14,2303.03,-1000.0
2512362003,0,2310.64,2306.31,-1000.0
2512409093,0,2331.59,2309.29,-1000.0
2512457049,0,2313.87,2308.75,-1000.0
2512517235,0,2309.03,2308.81,-1000.0
2512564997,0,2307.42,2307.36,-1000.0
2512625167,0,2318.7,2305.69,-1000.0
2512673196,0,2289.7,2306.19,-1000.0
2512722680,0,2329.98,2309.49,-1000.0
2512782699,0,2339.65,2313.26,-1000.0
2512832238,0,2307.42,2313.05,-1000.0
2512878618,0,2309.03,2314.48,-1000.0
2512938623,0,2312.26,2314.57,-1000.0
2512986605,0,2292.92,2315.1,-1000.0
2513034741,0,2323.54,2318.11,-1000.0
2513086635,0,2321.92,2316.22,-1000.0
2513146760,0,2320.31,2314.41,-1000.0
2513194674,0,2310.64,2313.16,-1000.0
2513243264,0,2325.15,2316.51,-1000.0
2513303620,0,2323.54,2316.65,-1000.0
2513350601,0,2334.81,2320.05,-1000.0
2513398645,0,2305.81,2319.68,-1000.0
2513458576,0,2328.37,2320.23,-1000.0
2513506574,0,2310.64,2320.24,-1000.0
2513566672,0,2317.09,2319.11,-1000.0
2513614692,0,2313.87,2316.83,-1000.0
2513664030,0,2315.48,2319.12,-1000.0
2513724120,0,2320.31,2320.35,-1000.0
2513770777,0,2344.48,2321.68,-1000.0
2513818728,0,2321.92,2321.42,-1000.0
2513868226,0,2312.26,2321.63,-1000.0
2513928652,0,2304.2,2317.85,-1000.0
2513976182,0,2307.42,2318.25,-1000.0
2514024719,0,2338.04,2320.62,-1000.0
2514084908,0,2342.87,2320.76,-1000.0
2514132563,0,2326.76,2318.32,-1000.0
2514192181,0,2317.09,2319.05,-1000.0
2514240337,0,2318.7,2322.41,-1000.0
2514288391,0,2323.54,2322.5,-1000.0
2514348358,0,2315.48,2321.76,-1000.0
2514396270,0,2315.48,2320.39,-1000.0
2514445046,0,2339.65,2320.34,-1000.0
2514505179,0,2339.65,2320.47,-1000.0
2514552231,0,2294.53,2319.82,-1000.0
2514600280,0,2321.92,2322.75,-1000.0
2514660638,0,2305.81,2318.98,-1000.0
2514708286,0,2329.98,2318.48,-1000.0
2514756232,0,2276.81,2310.6,-1000.0
2514816185,0,2325.15,2313.12,-1000.0
2514865657,0,2318.7,2313.42,-1000.0
2514925727,0,2325.15,2319.2,-1000.0
2514970080,0,2313.87,2318.94,-1000.0
2515029897,0,2333.2,2320.25,-1000.0
2515077855,0,2315.48,2316.93,-1000.0
2515126298,0,2313.87,2314.89,-1000.0
2515186686,0,2313.87,2311.07,-1000.0
2515233818,0,2310.64,2313.56,-1000.0
2515281821,0,2350.93,2319.24,-1000.0
2515341872,0,2329.98,2317.76,-1000.0
2515389941,0,2333.2,2320.44,-1000.0
2515450030,0,2331.59,2321.39,-1000.0
2515497773,0,2336.43,2326.17,-1000.0
2515546724,0,2321.92,2328.47,-1000.0
2515606825,0,2328.37,2328.21,-1000.0
2515653913,0,2321.92,2327.37,-1000.0
2515701903,0,2333.2,2331.67,-1000.0
2515761816,0,2331.59,2334.07,-1000.0
2515810067,0,2331.59,2336.18,-1000.0
2515857894,0,2352.54,2335.3,-1000.0
2515917924,0,2349.32,2332.61,-1000.0
2515967171,0,2341.26,2331.54,-1000.0
2516013797,0,2317.09,2330.57,-1000.0
2516074750,0,2338.04,2332.7,-1000.0
2516123407,0,2347.71,2337.52,-1000.0
2516171949,0,2347.71,2338.27,-1000.0
2516231487,0,2357.37,2344.03,-1000.0
2516279453,0,2354.15,2346.61,-1000.0
2516328258,0,2344.48,2347.95,-1000.0
2516388332,0,2342.87,2349.34,-1000.0
2516435637,0,2344.48,2348.83,-1000.0
2516483459,0,2352.54,2352.05,-1000.0
2516543462,0,2325.15,2348.71,-1000.0
2516591452,0,2370.26,2352.43,-1000.0
2516639617,0,2362.21,2355.12,-1000.0
2516699500,0,2368.65,2355.72,-1000.0
2516748983,0,2378.32,2362.09,-1000.0
2516808931,0,2378.32,2365.93,-1000.0
2516855651,0,2367.04,2367.79,-1000.0
2516903543,0,2407.32,2370.03,-1000.0
2516963450,0,2407.32,2373.57,-1000.0
2517011620,0,2386.38,2376.23,-1000.0
2517059978,0,2381.54,2378.99,-1000.0
2517119480,0,2379.93,2384.89,-1000.0
2517170008,0,2397.66,2389.88,-1000.0
2517217168,0,2381.54,2393.91,-1000.0
2517276988,0,2391.21,2395.73,-1000.0
2517325086,0,2396.04,2395.94,-1000.0
2517385585,0,2394.43,2397.54,-1000.0
2517433218,0,2404.1,2401.0,-1000.0
2517481166,0,2436.33,2403.72,-1000.0
2517541177,0,2412.16,2407.0,-1000.0
2517590371,0,2408.94,2406.79,-1000.0
2517637498,0,2412.16,2408.15,-1000.0
2517697090,0,2399.27,2407.56,-1000.0
2517745196,0,2402.49,2406.45,-1000.0
2517805092,0,2436.33,2410.24,-1000.0
2517853014,0,2413.77,2409.77,-1000.0
2517901112,0,2418.6,2412.56,-1000.0
2517961232,0,2426.66,2409.49,-1000.0
2518009121,0,2428.27,2409.86,-1000.0
2518057038,0,2404.1,2410.32,-1000.0
2518117074,0,2408.94,2409.5,-1000.0
2518165022,0,2433.11,2412.9,-1000.0
2518225364,0,2397.66,2411.26,-1000.0
2518274620,0,2412.16,2408.57,-1000.0
2518323100,0,2391.21,2402.82,-1000.0
2518382603,0,2368.65,2397.05,-1000.0
2518431924,0,2399.27,2397.11,-1000.0
2518478949,0,2387.99,2393.11,-1000.0
2518538625,0,2408.94,2392.35,-1000.0
2518586559,0,2396.04,2392.73,-1000.0
2518634982,0,2404.1,2395.01,-1000.0
2518692776,0,2379.93,2397.06,-1000.0
2518742661,0,2404.1,2396.4,-1000.0
2518792872,0,2367.04,2395.1,-1000.0
2518854545,0,2404.1,2401.84,-1000.0
2518902681,0,2429.88,2406.33,-1000.0
2518950744,0,2418.6,2406.66,-1000.0
2519010681,0,2412.16,2407.52,-1000.0
2519058636,0,2405.71,2410.15,-1000.0
2519106819,0,2387.99,2406.21,-1000.0
2519166599,0,2416.99,2406.22,-1000.0
2519214642,0,2418.6,2408.87,-1000.0
2519263396,0,2429.88,2413.52,-1000.0
2519323420,0,2431.49,2418.83,-1000.0
2519373727,0,2426.66,2423.91,-1000.0
2519420567,0,2413.77,2425.67,-1000.0
2519480189,0,2418.6,2426.02,-1000.0
2519528209,0,2436.33,2426.12,-1000.0
2519576299,0,2436.33,2430.71,-1000.0
2519636294,0,2436.33,2433.3,-1000.0
2519684419,0,2447.61,2435.87,-1000.0
2519744254,0,2441.16,2437.92,-1000.0
2519792246,0,2429.88,2441.09,-1000.0
2519840233,0,2433.11,2442.32,-1000.0
2519900307,0,2450.83,2445.69,-1000.0
2519948416,0,2465.33,2444.13,-1000.0
2519996298,0,2441.16,2442.95,-1000.0
2520044794,0,2449.22,2444.43,-1000.0
2520104781,0,2442.77,2444.16,-1000.0
2520152241,0,2437.94,2445.28,-1000.0
2520212221,0,2463.72,2447.33,-1000.0
2520260331,0,2457.28,2445.99,-1000.0
2520308398,0,2446.0,2447.08,-1000.0
2520368322,0,2452.44,2444.79,-1000.0
2520417824,0,2434.72,2444.08,-1000.0
2520465807,0,2447.61,2444.33,-1000.0
2520525916,0,2455.66,2444.84,-1000.0
2520575291,0,2457.28,2448.98,-1000.0
2520621962,0,2465.33,2453.68,-1000.0
2520681905,0,2457.28,2455.76,-1000.0
2520729834,0,2479.83,2452.88,-1000.0
2520789934,0,2450.83,2450.43,-1000.0
2520837950,0,2452.44,2449.69,-1000.0
2520885906,0,2478.22,2453.82,-1000.0
2520945820,0,2454.05,2449.67,-1000.0
2520993836,0,2431.49,2449.19,-1000.0
2521041904,0,2441.16,2449.33,-1000.0
2521101859,0,2454.05,2450.47,-1000.0
2521149917,0,2462.11,2450.89,-1000.0
2521209844,0,2449.22,2447.9,-1000.0
2521257807,0,2420.21,2449.2,-1000.0
2521306065,0,2436.33,2448.3,-1000.0
2521366625,0,2450.83,2450.23,-1000.0
2521413936,0,2450.83,2449.45,-1000.0
2521461919,0,2450.83,2448.97,-1000.0
2521521891,0,2452.44,2449.56,-1000.0
2521567748,0,2450.83,2449.76,-1000.0
2521627346,0,2463.72,2448.37,-1000.0
2521676904,0,2460.5,2449.4,-1000.0
2521737008,0,2441.16,2444.81,-1000.0
2521783576,0,2442.77,2444.1,-1000.0
2521831916,0,2412.16,2441.93,-1000.0
2521891500,0,2460.5,2446.08,-1000.0
2521939504,0,2471.78,2450.33,-1000.0
2521987784,0,2413.77,2445.88,-1000.0
2522047889,0,2439.55,2443.46,-1000.0
2522095441,0,2433.11,2440.31,-1000.0
2522155440,0,2447.61,2438.72,-1000.0
2522203528,0,2436.33,2439.65,-1000.0
2522251449,0,2454.05,2442.38,-1000.0
2522311557,0,2408.94,2439.7,-1000.0
2522359590,0,2428.27,2436.52,-1000.0
2522408565,0,2452.44,2437.06,-1000.0
2522468824,0,2425.05,2439.68,-1000.0
2522515490,0,2428.27,2440.62,-1000.0
2522563418,0,2465.33,2446.23,-1000.0
2522625102,0,2473.39,2448.23,-1000.0
2522678715,0,2447.61,2447.36,-1000.0
2522725099,0,2455.66,2452.44,-1000.0
2522778555,0,2449.22,2450.56,-1000.0
2522825043,0,2437.94,2448.81,-1000.0
2522885011,0,2465.33,2450.22,-1000.0
2522933078,0,2455.66,2451.24,-1000.0
2522981116,0,2455.66,2452.41,-1000.0
2523041139,0,2444.38,2454.12,-1000.0
2523089267,0,2487.89,2458.2,-1000.0
2523137358,0,2452.44,2456.13,-1000.0
2523197003,0,2439.55,2452.5,-1000.0
2523245125,0,2460.5,2459.03,-1000.0
2523293070,0,2476.61,2463.72,-1000.0
2523353170,0,2471.78,2467.64,-1000.0
2523401103,0,2481.45,2469.15,-1000.0
2523461362,0,2484.67,2474.52,-1000.0
2523510094,0,2478.22,2475.87,-1000.0
2523557029,0,2475.0,2477.22,-1000.0
2523617090,0,2446.0,2479.5,-1000.0
2523665101,0,2513.67,2483.57,-1000.0
2523712947,0,2487.89,2485.02,-1000.0
2523774596,0,2471.78,2484.97,-1000.0
2523822959,0,2471.78,2483.58,-1000.0
2523871313,0,2478.22,2485.21,-1000.0
2523930666,0,2520.12,2488.82,-1000.0
2523978695,0,2497.56,2487.79,-1000.0
2524038641,0,2494.34,2490.98,-1000.0
2524087103,0,2500.78,2491.3,-1000.0
2524134636,0,2491.11,2490.73,-1000.0
2524194972,0,2487.89,2491.85,-1000.0
2524242686,0,2489.5,2494.82,-1000.0
2524291285,0,2504.0,2494.68,-1000.0
2524351296,0,2499.17,2491.7,-1000.0
2524398564,0,2484.67,2489.87,-1000.0
2524447128,0,2484.67,2488.14,-1000.0
2524506717,0,2476.61,2487.03,-1000.0
2524554602,0,2487.89,2491.02,-1000.0
2524602666,0,2521.73,2493.75,-1000.0
2524662614,0,2523.34,2496.69,-1000.0
2524712155,0,2494.34,2498.25,-1000.0
2524759053,0,2492.72,2500.94,-1000.0
2524821994,0,2512.06,2503.1,-1000.0
2524864160,0,2528.17,2506.36,-1000.0
2524924292,0,2526.56,2509.64,-1000.0
2524972941,0,2523.34,2510.06,-1000.0
2525020417,0,2515.28,2510.33,-1000.0
2525080268,0,2528.17,2510.57,-1000.0
2525128720,0,2504.0,2511.14,-1000.0
2525176328,0,2487.89,2504.81,-1000.0
2525236437,0,2516.89,2504.43,-1000.0
2525284243,0,2487.89,2502.86,-1000.0
2525344235,0,2541.06,2510.9,-1000.0
2525392783,0,2494.34,2509.2,-1000.0
2525440324,0,2515.28,2512.91,-1000.0
2525500386,0,2524.95,2515.38,-1000.0
2525548730,0,2518.51,2512.74,-1000.0
2525596197,0,2515.28,2511.0,-1000.0
2525656243,0,2483.06,2506.88,-1000.0
2525704295,0,2497.56,2500.09,-1000.0
2525764198,0,2510.45,2499.97,-1000.0
2525813967,0,2465.33,2496.48,-1000.0
2525860353,0,2487.89,2497.6,-1000.0
2525921891,0,2500.78,2499.46,-1000.0
2525969944,0,2478.22,2497.29,-1000.0
2526017848,0,2486.28,2499.63,-1000.0
2526077785,0,2513.67,2500.4,-1000.0
2526125848,0,2500.78,2501.57,-1000.0
2526174555,0,2502.39,2504.37,-1000.0
2526234805,0,2529.79,2507.66,-1000.0
2526281844,0,2526.56,2512.17,-1000.0
2526329831,0,2529.79,2514.15,-1000.0
2526390252,0,2533.01,2517.4,-1000.0
2526437992,0,2523.34,2522.65,-1000.0
2526485872,0,2565.23,2530.0,-1000.0
2526545936,0,2562.01,2535.56,-1000.0
2526595366,0,2521.73,2531.92,-1000.0
2526641958,0,2552.34,2536.35,-1000.0
2526701928,0,2549.12,2541.35,-1000.0
2526749874,0,2545.9,2545.76,-1000.0
2526809795,0,2571.68,2550.4,-1000.0
