timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
2661740007,70.3921,74.4289,74.1613,48.13,1.0
2661750719,70.3575,74.3923,74.062,48.13,1.0
2661762671,70.3731,74.4014,74.5495,48.13,1.0
2661774761,70.3385,74.3608,74.0309,48.13,1.0
2661786663,70.3597,74.3817,74.5833,48.13,1.0
2661800299,70.3807,74.4039,74.603,48.13,1.0
2661810578,70.379,74.4051,74.3889,48.13,1.0
2661822745,70.3887,74.4146,74.5067,48.13,1.0
2661834815,70.3862,74.4123,74.3885,48.13,1.0
2661846758,70.4138,74.4416,74.704,48.13,1.0
2661860068,70.4013,74.428,74.3091,48.13,1.0
2661871154,70.3957,74.4224,74.3688,48.13,1.0
2661882577,70.4112,74.4387,74.5859,48.13,1.0
2661894566,70.4027,74.4309,74.3501,48.13,1.0
2661906676,70.4175,74.4487,74.5892,48.13,1.0
2661920045,70.4158,74.4514,74.4358,48.13,1.0
2661930651,70.4125,74.4479,74.4161,48.13,1.0
2661942560,70.4076,74.4423,74.396,48.13,1.0
2661954613,70.392,74.4214,74.2728,48.13,1.0
2661966683,70.4041,74.4343,74.5495,48.13,1.0
2661980259,70.4169,74.4474,74.5688,48.13,1.0
2661990807,70.4191,74.447,74.4676,48.13,1.0
2662002601,70.4341,74.4677,74.6104,48.13,1.0
2662014672,70.4252,74.4583,74.3735,48.13,1.0
2662026956,70.4377,74.4712,74.5904,48.14,1.0
2662040201,70.4527,74.4831,74.6257,48.14,1.0
2662050792,70.4924,74.525,74.9011,48.14,1.0
2662062531,70.4944,74.5272,74.5469,48.14,1.0
2662074981,70.4814,74.5193,74.3949,48.14,1.0
2662086758,70.5032,74.5412,74.7487,48.14,1.0
2662100258,70.5135,74.5521,74.6503,48.14,1.0
2662111075,70.5396,74.5759,74.8236,48.13,1.0
2662122539,70.5481,74.5905,74.6717,48.13,1.0
2662134655,70.5036,74.5368,74.1117,48.13,1.0
2662146714,70.5157,74.5497,74.6651,48.13,1.0
2662159951,70.5248,74.56,74.6462,48.14,1.0
2662171181,70.5535,74.5885,74.8607,48.14,1.0
2662182641,70.5457,74.5821,74.5082,48.14,1.0
2662194700,70.5275,74.5629,74.3897,48.14,1.0
2662206826,70.5373,74.582,74.6747,48.13,1.0
2662220374,70.5106,74.5557,74.3014,48.13,1.0
2662230595,70.5332,74.577,74.7921,48.13,1.0
2662242683,70.52,74.563,74.4373,48.13,1.0
2662254756,70.51,74.5502,74.4548,48.13,1.0
2662267162,70.5122,74.544,74.5648,48.13,1.0
2662280199,70.5067,74.5382,74.4859,48.13,1.0
2662290727,70.5222,74.5558,74.7037,48.13,1.0
2662300758,70.5269,74.5633,74.6078,48.13,1.0
2662310771,70.5461,74.5876,74.7694,48.13,1.0
2662323194,70.5521,74.594,74.6513,48.13,1.0
2662334782,70.5258,74.5684,74.318,48.13,1.0
2662346652,70.5395,74.5744,74.704,48.13,1.0
2662358645,70.548,74.5878,74.6692,48.13,1.0
2662371250,70.5557,74.596,74.6692,48.13,1.0
2662382674,70.5514,74.59,74.5494,48.14,1.0
2662394607,70.5532,74.593,74.6097,48.14,1.0
2662406837,70.5566,74.6051,74.6379,48.14,1.0
2662418708,70.5131,74.5476,74.1323,48.13,1.0
2662430813,70.5486,74.591,74.9273,48.13,1.0
2662440888,70.5432,74.5801,74.5286,48.13,1.0
2662454694,70.4972,74.5316,74.0934,48.13,1.0
2662466963,70.4914,74.5224,74.4665,48.13,1.0
2662478658,70.4879,74.5191,74.4866,48.13,1.0
2662491157,70.5091,74.5481,74.7494,48.13,1.0
2662502652,70.4815,74.519,74.256,48.13,1.0
2662514705,70.4791,74.5101,74.487,48.13,1.0
2662526968,70.4844,74.515,74.5651,48.13,1.0
2662541158,70.4872,74.518,74.5453,48.13,1.0
2662552239,70.4991,74.5332,74.6465,48.13,1.0
2662564383,70.4595,74.4998,74.1213,48.13,1.0
2662576239,70.4275,74.4575,74.1525,48.13,1.0
2662588382,70.4249,74.4524,74.4273,48.13,1.0
2662601149,70.4561,74.4854,74.7821,48.13,1.0
2662612544,70.4618,74.4915,74.5457,48.13,1.0
2662624240,70.4595,74.4891,74.4669,48.13,1.0
2662636170,70.4443,74.4734,74.3289,48.13,1.0
2662648285,70.4493,74.4908,74.5385,48.13,1.0
2662661633,70.4501,74.4802,74.4877,48.13,1.0
2662672684,70.4788,74.5106,74.7832,48.13,1.0
2662684279,70.4542,74.4847,74.2505,48.14,1.0
2662696280,70.4153,74.4457,74.0742,48.14,1.0
2662708210,70.4213,74.4521,74.5097,48.14,1.0
2662721075,70.4436,74.4792,74.6907,48.13,1.0
2662732284,70.4468,74.4801,74.5107,48.13,1.0
2662744177,70.4273,74.4554,74.2695,48.13,1.0
2662756188,70.4284,74.4566,74.4672,48.13,1.0
2662768648,70.4332,74.4661,74.5111,48.14,1.0
2662781260,70.4524,74.4867,74.6692,48.14,1.0
2662792468,70.4659,74.5026,74.6312,48.14,1.0
2662804199,70.4501,74.4858,74.3352,48.14,1.0
2662816553,70.4415,74.4734,74.3911,48.13,1.0
2662828276,70.4486,74.4853,74.5535,48.13,1.0
2662841910,70.4588,74.4961,74.5929,48.13,1.0
2662852259,70.4829,74.5198,74.7486,48.13,1.0
2662864161,70.527,74.5638,74.9817,48.13,1.0
2662876258,70.52,74.5575,74.491,48.13,1.0
2662888309,70.523,74.5606,74.5896,48.13,1.0
2662901882,70.5127,74.5486,74.4504,48.13,1.0
2662912391,70.509,74.5429,74.5078,48.13,1.0
2662924262,70.5486,74.5907,74.9662,48.13,1.0
2662936682,70.5357,74.5822,74.4596,48.13,1.0
2662948309,70.5129,74.5493,74.3322,48.13,1.0
2662961859,70.5204,74.5605,74.6316,48.13,1.0
2662972197,70.4954,74.5341,74.2959,48.13,1.0
2662984257,70.4897,74.5314,74.4772,48.13,1.0
2662996282,70.4958,74.5271,74.5848,48.13,1.0
2663008356,70.4957,74.5273,74.526,48.13,1.0
2663021722,70.4937,74.5252,74.5063,48.13,1.0
2663032183,70.4882,74.5323,74.4797,48.13,1.0
2663044190,70.4813,74.5136,74.4485,48.13,1.0
2663056727,70.5237,74.5613,74.9632,48.13,1.0
2663068722,70.4872,74.5228,74.1745,48.13,1.0
2663081877,70.4898,74.5321,74.5568,48.13,1.0
2663092250,70.479,74.5142,74.412,48.13,1.0
2663104198,70.4619,74.4976,74.3344,48.13,1.0
2663116314,70.467,74.5055,74.5543,48.13,1.0
2663128260,70.4679,74.505,74.5133,48.13,1.0
2663141777,70.45,74.4794,74.3091,48.13,1.0
2663152226,70.4395,74.4683,74.3684,48.13,1.0
2663164301,70.4189,74.4487,74.2519,48.13,1.0
2663176221,70.4246,74.4518,74.5059,48.13,1.0
2663188234,70.4147,74.4532,74.3597,48.13,1.0
2663201879,70.419,74.4456,74.4859,48.13,1.0
2663212350,70.4359,74.4659,74.6264,48.13,1.0
2663224258,70.4548,74.493,74.6729,48.13,1.0
2663236404,70.4905,74.5307,74.8695,48.13,1.0
2663248175,70.461,74.4926,74.2116,48.13,1.0
2663260244,70.4532,74.485,74.4102,48.13,1.0
2663273030,70.4386,74.4762,74.3377,48.13,1.0
2663284199,70.4293,74.4663,74.3772,48.13,1.0
2663296310,70.4601,74.4893,74.7817,48.13,1.0
2663308277,70.4467,74.4789,74.3516,48.13,1.0
2663322245,70.4477,74.4799,74.4899,48.13,1.0
2663332339,70.4412,74.4701,74.408,48.13,1.0
2663344256,70.4335,74.4615,74.3878,48.13,1.0
2663356272,70.4396,74.4695,74.5275,48.13,1.0
2663368319,70.4226,74.4516,74.2904,48.13,1.0
2663380267,70.4093,74.4348,74.3076,48.12,1.0
2663392668,70.3692,74.3991,74.0168,48.12,1.0
2663404256,70.3724,74.3943,74.4247,48.12,1.0
2663416269,70.3771,74.416,74.4611,48.13,1.0
2663428198,70.3889,74.4148,74.5264,48.13,1.0
2663440332,70.3808,74.4066,74.3293,48.13,1.0
2663452395,70.3791,74.4048,74.3885,48.13,1.0
2663464278,70.3887,74.4162,74.5082,48.14,1.0
2663476158,70.3862,74.422,74.3981,48.14,1.0
2663488306,70.4027,74.436,74.5923,48.14,1.0
2663500303,70.3651,74.3897,74.0316,48.14,1.0
2663512658,70.3669,74.3971,74.4135,48.14,1.0
2663524328,70.3478,74.3736,74.1925,48.14,1.0
2663536364,70.3513,74.3774,74.4102,48.14,1.0
2663548290,70.3787,74.4092,74.6695,48.13,1.0
2663560236,70.3342,74.3765,73.9517,48.13,1.0
2663573192,70.3147,74.3356,74.15,48.13,1.0
2663584167,70.2972,74.3171,74.15,48.13,1.0
2663596249,70.2888,74.3112,74.2321,48.13,1.0
2663608300,70.2814,74.3029,74.2317,48.13,1.0
2663620424,70.3046,74.3275,74.5479,48.13,1.0
2663632742,70.2862,74.308,74.1326,48.13,1.0
2663644247,70.279,74.3048,74.2361,48.13,1.0
2663658197,70.2725,74.2924,74.2306,48.13,1.0
2663669930,70.2909,74.312,74.4877,48.13,1.0
2663682971,70.272,74.2931,74.1128,48.13,1.0
2663693895,70.2662,74.2866,74.2313,48.13,1.0
2663705825,70.246,74.2678,74.0753,48.13,1.0
2663717842,70.241,74.2628,74.2145,48.13,1.0
2663729924,70.2532,74.2718,74.3885,48.13,1.0
2663743433,70.2643,74.2834,74.3885,48.13,1.0
2663753873,70.248,74.2662,74.1114,48.13,1.0
2663765802,70.209,74.2254,73.8534,48.13,1.0
2663777829,70.2245,74.241,74.3881,48.13,1.0
2663789814,70.2497,74.2694,74.5085,48.13,1.0
2663803328,70.2049,74.2221,73.7947,48.13,1.0
2663813812,70.2077,74.2244,74.2509,48.14,1.0
2663825688,70.2027,74.2239,74.1764,48.14,1.0
2663837917,70.2188,74.2369,74.39,48.14,1.0
2663849951,70.2277,74.2491,74.3337,48.13,1.0
2663863438,70.2188,74.2431,74.1587,48.13,1.0
2663873766,70.2109,74.2314,74.1555,48.13,1.0
2663885716,70.2056,74.2257,74.1753,48.13,1.0
2663897850,70.2008,74.2299,74.1845,48.14,1.0
2663909839,70.1702,74.1892,73.898,48.14,1.0
2663923473,70.1577,74.1752,74.0562,48.14,1.0
2663933866,70.1259,74.1401,73.836,48.13,1.0
2663946047,70.1065,74.1225,73.9385,48.13,1.0
2663957889,70.0798,74.1027,73.8473,48.13,1.0
2663970017,70.0819,74.105,74.1257,48.13,1.0
2663983172,70.1102,74.1223,74.3903,48.13,1.0
2663993774,70.1262,74.144,74.2963,48.13,1.0
2664005866,70.12,74.1327,74.0734,48.13,1.0
2664017813,70.1312,74.1446,74.2519,48.13,1.0
2664029942,70.1151,74.1291,73.9756,48.13,1.0
2664041806,70.1363,74.1518,74.3527,48.13,1.0
2664053878,70.1366,74.1509,74.1536,48.13,1.0
2664065881,70.1237,74.1374,74.0147,48.13,1.0
2664077818,70.114,74.1253,74.0327,48.13,1.0
2664089808,70.1108,74.1359,74.1062,48.13,1.0
2664101793,70.093,74.1053,73.9356,48.13,1.0
2664113894,70.1032,74.1161,74.2134,48.13,1.0
2664125855,70.0637,74.0732,73.6954,48.13,1.0
2664138011,70.043,74.0503,73.8538,48.13,1.0
2664150019,70.0489,74.0579,74.1135,48.13,1.0
2664161843,70.0504,74.0572,74.0716,48.12,1.0
2664173989,70.0799,74.0958,74.3761,48.12,1.0
2664185861,70.0708,74.0803,73.9937,48.12,1.0
2664197870,70.0175,74.024,73.5153,48.12,1.0
2664209996,70.0184,74.0234,74.0319,48.12,1.0
2664221826,70.0267,74.0312,74.1102,48.12,1.0
2664234296,70.0323,74.0404,74.0937,48.12,1.0
2664245913,70.0543,74.0636,74.272,48.12,1.0
2664257823,70.0684,74.0741,74.2082,48.12,1.0
2664269947,70.0698,74.0756,74.0893,48.12,1.0
2664281871,70.0561,74.0633,73.9326,48.12,1.0
2664294414,70.0494,74.0595,73.9955,48.12,1.0
2664306182,70.0546,74.066,74.1157,48.12,1.0
2664317952,70.0762,74.0919,74.2969,48.12,1.0
2664329786,70.0374,74.0509,73.6809,48.12,1.0
2664341953,70.0325,74.0362,73.99,48.12,1.0
2664354480,70.0169,74.0241,73.8751,48.12,1.0
2664366306,70.0179,74.0258,74.0348,48.12,1.0
2664377775,70.0112,74.0188,73.9554,48.12,1.0
2664389848,69.9639,73.9639,73.512,48.12,1.0
2664401881,69.9626,73.9718,73.9597,48.12,1.0
2664414461,69.9521,73.9518,73.8515,48.12,1.0
2664425929,69.967,73.9676,74.1098,48.12,1.0
2664437857,69.988,74.0033,74.2027,48.12,1.0
2664449921,70.0106,74.0116,74.2265,48.12,1.0
2664461829,70.0009,74.0013,73.909,48.12,1.0
2664474463,69.9753,73.9753,73.7309,48.12,1.0
2664485831,69.9616,73.9744,73.844,48.12,1.0
2664497803,69.9587,73.9614,73.9337,48.12,1.0
2664509921,69.9598,73.9626,73.9734,48.12,1.0
2664521915,69.959,73.9639,73.9557,48.12,1.0
2664534577,69.9469,73.946,73.8312,48.12,1.0
2664545888,69.8909,73.8912,73.3562,48.12,1.0
2664557942,69.8762,73.8757,73.736,48.12,1.0
2664570046,69.8649,73.8605,73.7526,48.13,1.0
2664581915,69.8547,73.8526,73.7556,48.13,1.0
2664595232,69.8437,73.841,73.7356,48.13,1.0
2664605867,69.8168,73.8161,73.5596,48.12,1.0
2664617948,69.8227,73.8129,73.8692,48.12,1.0
2664629909,69.8205,73.8124,73.7914,48.12,1.0
2664641935,69.8204,73.8123,73.8113,48.12,1.0
2664654437,69.8014,73.793,73.6126,48.12,1.0
2664665861,69.8014,73.798,73.7972,48.12,1.0
2664677878,69.8013,73.8059,73.8053,48.12,1.0
2664689993,69.8012,73.8058,73.8053,48.12,1.0
2664701832,69.7974,73.7887,73.7522,48.12,1.0
2664714862,69.7732,73.7748,73.5443,48.12,1.0
2664725842,69.776,73.7628,73.7888,48.12,1.0
2664738004,69.752,73.7374,73.5095,48.12,1.0
2664749840,69.7512,73.7479,73.7403,48.12,1.0
2664761832,69.7656,73.7518,73.8884,48.12,1.0
2664775436,69.7691,73.7745,73.8078,48.12,1.0
2664786269,69.7572,73.7483,73.6348,48.12,1.0
2664797831,69.7408,73.731,73.5748,48.12,1.0
2664810156,69.7317,73.7331,73.6464,48.12,1.0
2664825002,69.731,73.7324,73.7262,48.12,1.0
2664835448,69.7474,73.7344,73.8902,48.12,1.0
2664847520,69.7433,73.7363,73.6972,48.12,1.0
2664859482,69.7302,73.7165,73.5915,48.12,1.0
2664871942,69.7297,73.716,73.7113,48.12,1.0
2664885008,69.716,73.7104,73.5803,48.12,1.0
2664895491,69.7264,73.7188,73.8171,48.12,1.0
2664907515,69.6772,73.6667,73.197,48.12,1.0
2664919569,69.6367,73.6181,73.2315,48.12,1.0
2664931442,69.6437,73.6375,73.7038,48.12,1.0
2664945064,69.6575,73.6415,73.773,48.12,1.0
2664955522,69.6529,73.6367,73.5934,48.12,1.0
2664967767,69.6224,73.6012,73.3099,48.12,1.0
2664979493,69.6081,73.5882,73.4523,48.12,1.0
2664991406,69.6009,73.5806,73.5124,48.12,1.0
2665004744,69.6134,73.593,73.7113,48.12,1.0
2665015474,69.5811,73.5655,73.2577,48.12,1.0
2665027651,69.571,73.5475,73.4509,48.12,1.0
2665039557,69.5561,73.5319,73.3908,48.12,1.0
2665051544,69.5655,73.5537,73.6428,48.12,1.0
2665063475,69.5153,73.4901,73.0106,48.12,1.0
2665075418,69.489,73.4623,73.2118,48.12,1.0
2665087877,69.4938,73.4717,73.5167,48.12,1.0
2665099509,69.5018,73.4765,73.553,48.12,1.0
2665111598,69.4503,73.4193,72.9279,48.12,1.0
2665123427,69.4249,73.3923,73.1493,48.12,1.0
2665135638,69.419,73.3984,73.3423,48.12,1.0
2665147557,69.4534,73.4265,73.7537,48.12,1.0
2665159503,69.4428,73.4149,73.3135,48.12,1.0
2665171915,69.4389,73.4108,73.3737,48.12,1.0
2665183527,69.4486,73.4302,73.5229,48.12,1.0
2665195523,69.3778,73.3509,72.6737,48.12,1.0
2665207594,69.3539,73.3256,73.0973,48.12,1.0
2665219787,69.3418,73.3084,73.1935,48.12,1.0
2665231466,69.3233,73.289,73.113,48.12,1.0
2665243515,69.2725,73.2356,72.7506,48.12,1.0
2665255659,69.2724,73.2355,73.234,48.12,1.0
2665267602,69.295,73.2677,73.4829,48.12,1.0
2665279476,69.2679,73.2351,72.9769,48.12,1.0
2665291429,69.2436,73.2043,72.9718,48.12,1.0
2665303519,69.2349,73.1991,73.1167,48.12,1.0
2665316057,69.1948,73.1643,72.7816,48.12,1.0
2665327745,69.1454,73.1045,72.6324,48.12,1.0
2665339490,69.1427,73.1016,73.0765,48.12,1.0
2665351506,69.1327,73.0994,73.0042,48.12,1.0
2665363440,69.0895,73.0471,72.6342,48.12,1.0
2665376356,69.0829,73.0427,72.9801,48.12,1.0
2665387414,69.0827,73.0425,73.0405,48.12,1.0
2665399620,69.0063,72.9549,72.2239,48.12,1.0
2665411480,69.0118,72.9687,73.0215,48.12,1.0
2665423454,68.994,72.9429,72.7726,48.12,1.0
2665436637,68.9836,72.9316,72.8328,48.12,1.0
2665447537,68.9857,72.9367,72.9567,48.12,1.0
2665459574,68.9876,72.9383,72.9563,48.12,1.0
2665471652,68.9893,72.9402,72.9563,48.12,1.0
2665483504,68.9813,72.9303,72.8541,48.12,1.0
2665496159,68.9684,72.9155,72.7924,48.12,1.0
2665507889,68.9415,72.886,72.6296,48.12,1.0
2665519494,68.9268,72.8705,72.7308,48.12,1.0
2665531532,68.9384,72.8881,72.9984,48.11,1.0
2665543476,68.9145,72.8621,72.6342,48.11,1.0
2665556142,68.9044,72.8514,72.7556,48.11,1.0
2665567498,68.8954,72.8408,72.7545,48.12,1.0
2665579568,68.8968,72.8391,72.8523,48.12,1.0
2665591635,68.8904,72.8377,72.7769,48.12,1.0
2665603495,68.8961,72.8438,72.8981,48.12,1.0
2665615927,68.8802,72.8197,72.6686,48.12,1.0
2665627412,68.885,72.8263,72.8722,48.12,1.0
2665639626,68.8798,72.8208,72.7711,48.12,1.0
2665651849,68.8732,72.821,72.7581,48.11,1.0
2665663418,68.8921,72.8399,73.0193,48.11,1.0
2665676593,68.8804,72.8239,72.713,48.11,1.0
2665687500,68.8833,72.827,72.8544,48.11,1.0
2665699542,68.9069,72.848,73.0721,48.11,1.0
2665711617,68.8785,72.8194,72.5486,48.11,1.0
2665723368,68.8835,72.8308,72.8782,48.11,1.0
2665737074,68.8956,72.8436,72.9588,48.11,1.0
2665747499,68.9008,72.8444,72.8937,48.11,1.0
2665759767,68.8883,72.829,72.7098,48.11,1.0
2665771559,68.8866,72.8271,72.8108,48.11,1.0
2665783489,68.9175,72.8566,73.15,48.11,1.0
2665796723,68.9033,72.8467,72.7116,48.11,1.0
2665807508,68.8886,72.8239,72.6841,48.11,1.0
2665819589,68.8811,72.816,72.7448,48.11,1.0
2665831653,68.9107,72.8522,73.1328,48.11,1.0
2665843622,68.8819,72.8215,72.5471,48.11,1.0
2665856724,68.8502,72.792,72.4902,48.11,1.0
2665867493,68.8389,72.7801,72.6725,48.11,1.0
2665879572,68.8651,72.7987,73.0469,48.11,1.0
2665891596,68.8695,72.8084,72.8504,48.11,1.0
2665903467,68.8525,72.7904,72.6281,48.11,1.0
2665916370,68.8371,72.7719,72.6259,48.1,1.0
2665927448,68.8119,72.7478,72.5069,48.1,1.0
2665940185,68.8159,72.7538,72.792,48.1,1.0
2665953053,68.7984,72.7329,72.567,48.11,1.0
2665966624,68.7617,72.6938,72.3435,48.11,1.0
2665977095,68.7727,72.705,72.809,48.11,1.0
2665989126,68.7404,72.6708,72.3634,48.11,1.0
2666001671,68.7382,72.6652,72.644,48.1,1.0
2666012960,68.7362,72.6617,72.6426,48.1,1.0
2666026509,68.7382,72.6652,72.6844,48.1,1.0
2666037033,68.7458,72.6732,72.7451,48.1,1.0
2666049157,68.7277,72.6606,72.4884,48.1,1.0
2666061205,68.7306,72.6679,72.6952,48.1,1.0
2666073456,68.7083,72.6444,72.4318,48.1,1.0
2666086580,68.6652,72.5989,72.1878,48.11,1.0
2666097514,68.6666,72.5951,72.6089,48.11,1.0
2666109359,68.6737,72.6054,72.6725,48.11,1.0
2666121115,68.6475,72.5776,72.3278,48.11,1.0
2666133018,68.6718,72.6012,72.8321,48.11,1.0
2666145117,68.6439,72.5684,72.302,48.11,1.0
2666157005,68.6321,72.556,72.4442,48.11,1.0
2666169615,68.6177,72.5411,72.404,48.1,1.0
2666181136,68.5933,72.5138,72.2806,48.1,1.0
2666193169,68.5962,72.5197,72.5475,48.1,1.0
2666206793,68.6295,72.5549,72.871,48.1,1.0
2666217125,68.623,72.5528,72.4913,48.1,1.0
2666229205,68.6229,72.5516,72.551,48.1,1.0
2666241163,68.644,72.5724,72.7721,48.1,1.0
2666253133,68.6188,72.5458,72.3059,48.1,1.0
2666264990,68.6,72.5277,72.3484,48.1,1.0
2666277625,68.6214,72.541,72.7444,48.1,1.0
2666289253,68.5946,72.5135,72.2585,48.1,1.0
2666301240,68.5859,72.5025,72.4193,48.1,1.0
2666313098,68.624,72.5496,72.9116,48.1,1.0
2666326814,68.6143,72.535,72.442,48.1,1.0
2666337810,68.6208,72.5419,72.6042,48.1,1.0
2666349180,68.6114,72.5294,72.4395,48.1,1.0
2666361127,68.5415,72.4624,71.794,48.1,1.0
2666373101,68.5419,72.4621,72.466,48.1,1.0
2666385064,68.5557,72.4766,72.6078,48.1,1.0
2666397097,68.5758,72.4986,72.6895,48.1,1.0
2666409524,68.5632,72.4835,72.3633,48.1,1.0
2666421205,68.5749,72.4958,72.6067,48.1,1.0
2666433508,68.5317,72.4537,72.0411,48.1,1.0
2666445004,68.5331,72.4491,72.4623,48.1,1.0
2666457648,68.5266,72.4474,72.3862,48.1,1.0
2666469264,68.5535,72.4757,72.7307,48.1,1.0
2666481100,68.5489,72.4661,72.4221,48.1,1.0
2666493033,68.5562,72.4864,72.5564,48.1,1.0
2666505486,68.5494,72.4717,72.4069,48.1,1.0
2666517650,68.5644,72.4915,72.6338,48.1,1.0
2666529738,68.5586,72.488,72.4336,48.1,1.0
2666541178,68.5631,72.4829,72.5253,48.1,1.0
2666553147,68.5805,72.5014,72.6671,48.1,1.0
2666565043,68.5598,72.4795,72.2817,48.1,1.0
2666577681,68.5641,72.488,72.5293,48.1,1.0
2666589351,68.5642,72.4841,72.4848,48.1,1.0
2666601118,68.5566,72.4761,72.4036,48.1,1.0
2666613034,68.5536,72.4873,72.4585,48.1,1.0
2666624958,68.547,72.467,72.4047,48.1,1.0
2666637702,68.5334,72.452,72.3227,48.1,1.0
2666649370,68.5001,72.4167,72.0988,48.1,1.0
2666661148,68.5066,72.4218,72.4834,48.1,1.0
2666673152,68.4528,72.3675,71.8544,48.1,1.0
2666685263,68.441,72.355,72.2421,48.1,1.0
2666697958,68.4457,72.3567,72.4015,48.1,1.0
2666709162,68.4557,72.3759,72.4709,48.1,1.0
2666721195,68.4128,72.3326,71.9232,48.1,1.0
2666732954,68.403,72.3223,72.2292,48.1,1.0
2666745118,68.3961,72.3079,72.2425,48.1,1.0
2666757797,68.3572,72.2668,71.8956,48.1,1.0
2666769161,68.3453,72.2531,72.1395,48.1,1.0
2666781153,68.3538,72.2621,72.343,48.1,1.0
2666792977,68.3596,72.2735,72.3281,48.1,1.0
2666805159,68.3724,72.2821,72.4044,48.1,1.0
2666817832,68.3994,72.3106,72.5666,48.1,1.0
2666829252,68.4217,72.3328,72.5448,48.1,1.0
2666841236,68.4072,72.3174,72.1792,48.1,1.0
2666853144,68.3691,72.2804,71.9172,48.1,1.0
2666865123,68.3675,72.2787,72.2639,48.1,1.0
2666877870,68.3642,72.2723,72.2407,48.1,1.0
2666889052,68.3516,72.2651,72.145,48.1,1.0
2666900991,68.3614,72.2676,72.3608,48.1,1.0
2666913153,68.376,72.2838,72.4225,48.1,1.0
2666925164,68.3429,72.2556,71.9405,48.1,1.0
2666938503,68.317,72.2247,71.9777,48.1,1.0
2666949343,68.3111,72.2183,72.1614,48.1,1.0
2666961356,68.3037,72.2131,72.1434,48.1,1.0
2666973079,68.3029,72.209,72.2013,48.1,1.0
2666985041,68.2964,72.1986,72.1366,48.1,1.0
2666998357,68.2617,72.1618,71.8304,48.1,1.0
2667009054,68.2709,72.1751,72.2624,48.1,1.0
2667021233,68.283,72.1897,72.3048,48.1,1.0
2667033134,68.3074,72.2169,72.4485,48.1,1.0
2667045140,68.3524,72.2635,72.6905,48.1,1.0
2667058585,68.3563,72.2601,72.2977,48.1,1.0
2667069128,68.3156,72.2178,71.8293,48.1,1.0
2667081039,68.3194,72.2218,72.2578,48.1,1.0
2667094605,68.3305,72.2332,72.3387,48.1,1.0
2667106671,68.3444,72.2496,72.3812,48.1,1.0
2667118630,68.3568,72.2631,72.3816,48.1,1.0
2667130801,68.3488,72.2546,72.1781,48.1,1.0
2667142667,68.3396,72.241,72.1539,48.1,1.0
2667154729,68.3429,72.247,72.2785,48.1,1.0
2667166647,68.344,72.2482,72.2581,48.1,1.0
2667178779,68.3507,72.2549,72.3188,48.1,1.0
2667190680,68.324,72.2328,71.9784,48.1,1.0
2667202645,68.3154,72.2143,72.1324,48.1,1.0
2667214672,68.3231,72.2224,72.2952,48.1,1.0
2667226704,68.2876,72.1843,71.8459,48.1,1.0
2667238795,68.298,72.197,72.2963,48.1,1.0
2667250788,68.2862,72.1921,72.0798,48.1,1.0
2667262594,68.2853,72.1911,72.1817,48.1,1.0
2667274828,68.267,72.1704,71.9968,48.11,1.0
2667286718,68.2564,72.1546,72.0534,48.11,1.0
2667299380,68.2719,72.171,72.3182,48.11,1.0
2667310655,68.2955,72.194,72.4178,48.1,1.0
2667322817,68.255,72.1502,71.7643,48.1,1.0
2667334960,68.2533,72.1552,72.1388,48.1,1.0
2667526701,68.2287,72.1316,72.3448,48.1,1.0
2667539203,68.2296,72.1269,72.1356,48.1,1.0
2667550755,68.217,72.1182,71.9975,48.1,1.0
2667562598,68.2036,72.1012,71.9741,48.1,1.0
2667574758,68.1685,72.0615,71.7263,48.1,1.0
2667586699,68.2024,72.1031,72.4254,48.1,1.0
2667599328,68.2137,72.1097,72.2167,48.1,1.0
2667610653,68.193,72.0878,71.8904,48.1,1.0
2667622690,68.182,72.0808,71.9766,48.1,1.0
2667634842,68.1973,72.0973,72.2421,48.1,1.0
2667646732,68.2245,72.1307,72.389,48.1,1.0
2667659635,68.1911,72.0887,71.7704,48.1,1.0
2667671079,68.2016,72.1026,72.2021,48.1,1.0
2667682570,68.1994,72.0967,72.0763,48.1,1.0
2667694619,68.2206,72.1192,72.3206,48.1,1.0
2667706727,68.232,72.1322,72.2403,48.1,1.0
2667719506,68.2113,72.1137,71.9172,48.1,1.0
2667730868,68.2275,72.1289,72.2824,48.1,1.0
2667742647,68.2247,72.1259,72.0991,48.1,1.0
2667754702,68.2299,72.1307,72.1799,48.1,1.0
2667766747,68.2403,72.1413,72.2407,48.1,1.0
2667779616,68.2651,72.1676,72.4033,48.1,1.0
2667790810,68.2528,72.1656,72.0479,48.1,1.0
2667802601,68.2551,72.1567,72.1792,48.1,1.0
2667814632,68.2688,72.1733,72.3035,48.1,1.0
2667826673,68.2734,72.1782,72.222,48.1,1.0
2667839838,68.3084,72.2144,72.5464,48.1,1.0
2667850781,68.3052,72.2078,72.1774,48.1,1.0
2667862636,68.3139,72.2217,72.3041,48.1,1.0
2667874919,68.3121,72.2159,72.1985,48.1,1.0
2667886752,68.3143,72.2188,72.24,48.1,1.0
2667899986,68.3336,72.2471,72.4307,48.1,1.0
2667910720,68.376,72.292,72.6941,48.1,1.0
2667922763,68.3776,72.289,72.3041,48.1,1.0
2667934778,68.379,72.2869,72.3006,48.1,1.0
2667946818,68.3688,72.2768,72.1792,48.1,1.0
