timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
581488196,0,1.34097070863,26.1000032343,0.0,0.0,49.9668,0.0,0.112453,0.055353,0.00230964,0.00230964,-0.0412265,0.123835,0.0669257,0.0,0.0,48.4675,51.4025,0,0,1,0
581688683,0,1.34097070316,26.1000033738,0.0,0.0,49.9655,0.0,0.13159,0.0493881,-0.00842916,-0.00842916,-0.074187,0.123954,0.0671444,0.0,0.0,48.468,51.989,0,0,1,0
581898606,0,1.3409706579,26.100003446,0.0,0.0,49.9612,0.0,0.129892,0.017448,-0.0102268,-0.0102268,-0.102424,0.142612,0.180633,0.0,0.0,48.4685,51.4867,0,0,1,0
582099086,0,1.34097072515,26.1000036327,0.0,0.0,49.9571,0.0,0.126067,0.0194423,-0.0165435,-0.0165435,-0.122914,0.142864,0.0835582,0.0,0.0,48.4693,51.4025,0,0,1,0
582299380,0,1.34097078729,26.1000036174,0.0,0.0,49.952,0.0,0.138414,0.0246633,-0.0376581,-0.0376581,-0.13375,0.214589,0.083528,0.0,0.0,48.4699,50.315,0,0,1,0
582509663,0,1.34097076043,26.1000037377,0.0,0.0,49.9423,0.0,0.151652,0.0183199,-0.0312605,-0.0312605,-0.14968,0.174725,0.0974838,0.0,0.0,48.4707,50.1478,0,0,1,0
582709838,0,1.34097077296,26.1000038194,0.0,0.0,49.9412,0.0,0.1585,-0.00472313,-0.0234429,-0.0234429,-0.173904,0.174784,0.0974378,0.0,0.0,48.4709,50.0642,0,0,1,0
582910271,0,1.34097078078,26.1000038768,0.0,0.0,49.933,0.0,0.165572,-0.0145863,-0.0193186,-0.0193186,-0.201718,0.0140961,0.0975573,0.0,0.0,48.4717,50.5664,0,0,1,0
583110562,0,1.34097077666,26.1000039417,0.0,0.0,49.9318,0.0,0.168621,-0.0280883,-0.0168129,-0.0168129,-0.219907,0.174765,0.0974867,0.0,0.0,48.4721,50.315,0,0,1,0
583321142,0,1.3409707035,26.1000039236,0.0,0.0,49.9235,0.0,0.162543,-0.0316845,-0.0209751,-0.0209751,-0.229977,0.0730415,0.110042,0.0,0.0,48.4726,49.8134,0,0,1,0
583521343,0,1.34097065433,26.100003931,0.0,0.0,49.9232,0.0,0.140632,-0.0354983,-0.017731,-0.017731,-0.226751,0.0721529,0.109734,0.0,0.0,48.4732,50.4835,0,0,1,0
583721793,0,1.34097063312,26.1000038322,0.0,0.0,49.9168,0.0,0.116514,-0.0450564,-0.0100163,-0.0100163,-0.21374,0.0729044,0.109892,0.0,0.0,48.4736,52.2392,0,0,1,0
583922158,0,1.34097066395,26.1000036889,0.0,0.0,49.9139,0.0,0.11422,-0.0494163,-0.0162122,-0.0162122,-0.200127,0.188998,0.109859,0.0,0.0,48.474,50.315,0,0,1,0
584122590,0,1.34097065952,26.1000036174,0.0,0.0,49.9147,0.0,0.121935,-0.0383371,-0.0149932,-0.0149932,-0.187563,0.101095,0.109813,0.0,0.0,48.4743,49.8134,0,0,1,0
584332560,0,1.34097065324,26.1000034767,0.0,0.0,49.9058,0.0,0.138957,-0.0300451,-0.00116083,-0.00116083,-0.179066,0.101104,0.109737,0.0,0.0,48.4749,51.6539,0,0,1,0
584532989,0,1.34097075399,26.1000034338,0.0,0.0,49.9001,0.0,0.176042,0.00548421,-0.0137,-0.0137,-0.177625,0.123597,0.10971,0.0,0.0,48.4755,51.8211,0,0,1,0
584733394,0,1.34097076494,26.1000033905,0.0,0.0,49.898,0.0,0.212483,0.0417852,-0.0430201,-0.0430201,-0.179834,0.123814,0.109798,0.0,0.0,48.4762,50.9851,0,0,1,0
584933855,0,1.34097081145,26.1000034239,0.0,0.0,49.8897,0.0,0.223024,0.0629317,-0.0467948,-0.0467948,-0.180056,0.123721,0.109795,0.0,0.0,48.4767,52.6573,0,0,1,0
585134460,0,1.34097082322,26.1000035034,0.0,0.0,49.8889,0.0,0.206787,0.0757493,-0.0409765,-0.0409765,-0.174729,0.202237,0.10971,0.0,0.0,48.477,51.4867,0,0,1,0
585344528,0,1.34097076158,26.1000036043,0.0,0.0,49.8904,0.0,0.18391,0.0785261,-0.0436381,-0.0436381,-0.162521,0.142601,0.12073,0.0,0.0,48.4779,52.8252,0,0,1,0
585544971,0,1.34097076911,26.1000037065,0.0,0.0,49.884,0.0,0.177345,0.104373,-0.043601,-0.043601,-0.147293,0.14273,0.120845,0.0,0.0,48.4787,50.5664,0,0,1,0
585745267,0,1.34097078544,26.1000038094,0.0,0.0,49.8795,0.0,0.158875,0.0771934,-0.0342392,-0.0342392,-0.129764,0.214494,0.120773,0.0,0.0,48.4794,50.0642,0,0,1,0
585945797,0,1.34097072843,26.1000038939,0.0,0.0,49.8731,0.0,0.146052,0.0220201,-0.0427426,-0.0427426,-0.120302,0.142653,0.120644,0.0,0.0,48.4799,49.479,0,0,1,0
586156297,0,1.34097072721,26.1000039693,0.0,0.0,49.8715,0.0,0.139538,0.0114982,-0.0247734,-0.0247734,-0.119795,0.014087,0.131012,0.0,0.0,48.4803,49.7298,0,0,1,0
586356673,0,1.34097077327,26.1000040073,0.0,0.0,49.8645,0.0,0.143281,0.00177478,-0.0374402,-0.0374402,-0.124232,0.0141146,0.130975,0.0,0.0,48.481,50.9008,0,0,1,0
586556967,0,1.34097071978,26.1000040661,0.0,0.0,49.8628,0.0,0.150484,-0.038649,-0.0566379,-0.0566379,-0.129402,0.0140869,0.130811,0.0,0.0,48.4815,51.1516,0,0,1,0
586757490,0,1.34097078315,26.1000040481,0.0,0.0,49.8579,0.0,0.16366,-0.0603197,-0.127598,-0.127598,-0.132797,0.0141146,0.130993,0.0,0.0,48.4818,50.4835,0,0,1,0
586957811,0,1.34097078344,26.100004043,0.0,0.0,49.8598,0.0,0.162039,-0.0506885,-0.150865,-0.150865,-0.130832,0.0141146,0.130892,0.0,0.0,48.4823,51.7375,0,0,1,0
587158270,0,1.34097068583,26.1000040057,0.0,0.0,49.8595,0.0,0.137793,-0.0510641,-0.152411,-0.152411,-0.11859,0.0140869,0.130855,0.0,0.0,48.4828,50.1478,0,0,1,0
587358857,0,1.34097069808,26.1000040251,0.0,0.0,49.8978,0.0,0.118321,-0.0807675,-0.129793,-0.129793,-0.102247,0.0141147,0.120851,0.0,0.0,48.4832,52.9924,0,0,1,0
587559213,0,1.34097074342,26.1000038532,0.0,0.0,49.8975,0.0,0.107704,-0.10434,-0.102811,-0.102811,-0.0875428,0.0141146,0.12093,0.0,0.0,48.4837,50.1478,0,0,1,0
587769369,0,1.34097071223,26.1000036553,0.0,0.0,49.8977,0.0,0.0930281,-0.11503,-0.0852047,-0.0852047,-0.0774514,0.0721253,0.130883,0.0,0.0,48.4841,52.2392,0,0,1,0
587969706,0,1.34097068521,26.1000035729,0.0,0.0,49.9083,0.0,0.0914502,-0.122255,-0.0890868,-0.0890868,-0.0730337,0.0721268,0.130844,0.0,0.0,48.4846,51.4867,0,0,1,0
588169843,0,1.34097071272,26.1000033964,0.0,0.0,49.9104,0.0,0.0961356,-0.131067,-0.100661,-0.100661,-0.0778487,0.0720182,0.130919,0.0,0.0,48.4851,51.068,0,0,1,0
588370503,0,1.34097068331,26.1000032844,0.0,0.0,49.9212,0.0,0.090672,-0.0974224,-0.0923677,-0.0923677,-0.0938704,0.101618,0.13123,0.0,0.0,48.4857,50.315,0,0,1,0
588570669,0,1.34097068596,26.1000031819,0.0,0.0,49.9305,0.0,0.0794756,-0.0800259,-0.0931934,-0.0931934,-0.115741,0.174908,0.130976,0.0,0.0,48.4865,49.9812,0,0,1,0
588770969,0,1.3409706707,26.1000031484,0.0,0.0,49.9317,0.0,0.0743787,-0.0529073,-0.0954944,-0.0954944,-0.142028,0.0719863,0.130795,0.0,0.0,48.4868,53.0767,0,0,1,0
588981331,0,1.34097066541,26.1000031761,0.0,0.0,49.9424,0.0,0.0817051,-0.0224377,-0.0899834,-0.0899834,-0.170901,0.123421,0.140218,0.0,0.0,48.487,49.7298,0,0,1,0
589181598,0,1.340970653,26.1000032461,0.0,0.0,49.943,0.0,0.101856,-0.00171785,-0.113003,-0.113003,-0.197475,0.1238,0.130921,0.0,0.0,48.4873,49.5626,0,0,1,0
589381792,0,1.3409706603,26.1000033374,0.0,0.0,49.9523,0.0,0.119134,0.0261748,-0.0974319,-0.0974319,-0.219698,0.123586,0.130888,0.0,0.0,48.4877,52.0726,0,0,1,0
589582157,0,1.34097068497,26.1000034565,0.0,0.0,49.9616,0.0,0.133269,0.0473377,-0.0831264,-0.0831264,-0.240687,0.12376,0.131088,0.0,0.0,48.4879,50.9851,0,0,1,0
589782441,0,1.34097066984,26.1000036208,0.0,0.0,49.9614,0.0,0.153956,0.0483299,-0.119392,-0.119392,-0.256382,0.124036,0.120959,0.0,0.0,48.488,53.0767,0,0,1,0
589982858,0,1.34097072466,26.1000037482,0.0,0.0,49.9711,0.0,0.162196,0.0507368,-0.125702,-0.125702,-0.269127,0.189019,0.120757,0.0,0.0,48.4885,51.989,0,0,1,0
590183046,0,1.34097067067,26.1000039014,0.0,0.0,49.9731,0.0,0.147965,0.0495896,-0.113526,-0.113526,-0.274314,0.123645,0.12078,0.0,0.0,48.4888,49.6462,0,0,1,0
590393385,0,1.34097066819,26.1000040165,0.0,0.0,49.9836,0.0,0.141023,0.0379433,-0.111864,-0.111864,-0.267851,0.142712,0.130933,0.0,0.0,48.4892,49.3118,0,0,1,0
590593750,0,1.34097075269,26.1000040949,0.0,0.0,49.9923,0.0,0.147808,0.02051,-0.126628,-0.126628,-0.248213,0.142601,0.130874,0.0,0.0,48.4901,51.4867,0,0,1,0
590794313,0,1.34097072283,26.1000040992,0.0,0.0,50.0029,0.0,0.146257,-0.00491164,-0.123816,-0.123816,-0.212321,0.214674,0.130996,0.0,0.0,48.4906,50.2314,0,0,1,0
590994568,0,1.34097067028,26.1000040721,0.0,0.0,50.0137,0.0,0.138192,-0.034205,-0.11986,-0.11986,-0.178542,0.14261,0.13088,0.0,0.0,48.4912,51.5697,0,0,1,0
591194960,0,1.34097073096,26.1000039389,0.0,0.0,50.0564,0.0,0.146513,-0.0548336,-0.142181,-0.142181,-0.144685,0.142741,0.131008,0.0,0.0,48.4917,51.4867,0,0,1,0
591395266,0,1.34097073427,26.1000038208,0.0,0.0,50.0581,0.0,0.15023,-0.0603198,-0.128649,-0.128649,-0.117186,0.142579,0.130904,0.0,0.0,48.4922,53.4105,0,0,1,0
591605674,0,1.34097076679,26.1000037166,0.0,0.0,50.0582,0.0,0.138839,-0.0471149,-0.0911446,-0.0911446,-0.0945785,0.0141146,0.140487,0.0,0.0,48.4927,50.7336,0,0,1,0
591805766,0,1.34097075227,26.1000036503,0.0,0.0,50.0655,0.0,0.122307,-0.0371958,-0.0409036,-0.0409036,-0.0808342,0.159456,0.140301,0.0,0.0,48.493,52.3228,0,0,1,0
592006145,0,1.34097074816,26.1000036037,0.0,0.0,50.0635,0.0,0.120953,-0.0278194,-0.0193339,-0.0193339,-0.0771554,0.0140869,0.140366,0.0,0.0,48.4935,52.9088,0,0,1,0
592206502,0,1.34097075621,26.1000036518,0.0,0.0,50.0637,0.0,0.130862,-0.0213091,-0.0243901,-0.0243901,-0.0817982,0.159442,0.140274,0.0,0.0,48.4938,50.2314,0,0,1,0
592416847,0,1.34097077609,26.1000036952,0.0,0.0,50.0652,0.0,0.141345,-0.00763899,-0.0295967,-0.0295967,-0.0893962,0.174957,0.149324,0.0,0.0,48.4943,49.479,0,0,1,0
592617320,0,1.34097075571,26.1000037601,0.0,0.0,50.0564,0.0,0.136295,-0.0247649,-0.0281638,-0.0281638,-0.0996,0.0720783,0.149258,0.0,0.0,48.4948,51.989,0,0,1,0
592817672,0,1.34097075853,26.1000038602,0.0,0.0,50.0558,0.0,0.124737,-0.0374499,-0.0220281,-0.0220281,-0.114034,0.174993,0.149369,0.0,0.0,48.4953,50.4835,0,0,1,0
593017934,0,1.34097074943,26.1000038678,0.0,0.0,50.0538,0.0,0.11163,-0.0588684,-0.00284014,-0.00284014,-0.128596,0.174837,0.149272,0.0,0.0,48.4958,52.9088,0,0,1,0
593218419,0,1.34097073904,26.1000039025,0.0,0.0,50.0454,0.0,0.103012,-0.0713371,0.00163294,0.00163294,-0.141503,0.0723207,0.149246,0.0,0.0,48.4963,51.7375,0,0,1,0
593428858,0,1.34097071306,26.1000038571,0.0,0.0,50.0443,0.0,0.0943222,-0.0698244,0.0195756,0.0195756,-0.144651,0.101088,0.149292,0.0,0.0,48.4967,51.068,0,0,1,0
593629283,0,1.34097072116,26.1000038379,0.0,0.0,50.0354,0.0,0.090275,-0.0573011,0.00836699,0.00836699,-0.134745,0.101341,0.149425,0.0,0.0,48.4973,51.9048,0,0,1,0
593829679,0,1.34097089469,26.1000037518,0.0,0.0,50.0365,0.0,0.0825622,-0.0564328,-4.93356e-05,-4.93356e-05,-0.110387,0.101117,0.149157,0.0,0.0,48.4978,51.9048,0,0,1,0
594030110,0,1.34097080944,26.1000035819,0.0,0.0,50.0281,0.0,0.0692506,-0.0692826,-0.0103816,-0.0103816,-0.0771691,0.20234,0.149404,0.0,0.0,48.4982,51.7375,0,0,1,0
594230515,0,1.34097130284,26.1000034575,0.0,0.0,50.0276,0.0,0.0674591,-0.073462,0.00763558,0.00763558,-0.0342956,0.10129,0.149343,0.0,0.0,48.499,50.4835,0,0,1,0
594430945,0,1.34097196881,26.1000032666,0.0,0.0,50.028,0.0,0.0778454,-0.0951351,-0.0266999,-0.0266999,0.00978112,0.123445,0.149368,0.0,0.0,48.4993,52.2392,0,0,1,0
594631271,0,1.34097198174,26.1000030381,0.0,0.0,50.0295,0.0,0.0402216,-0.11571,0.00684045,0.00684045,0.0573495,0.189029,0.140457,0.0,0.0,48.4998,51.9048,0,0,1,0
594841468,0,1.34097194729,26.1000027506,0.0,0.0,50.0296,0.0,-0.00253402,-0.125381,0.0160069,0.0160069,0.110554,0.142635,0.149225,0.0,0.0,48.5003,52.9088,0,0,1,0
595041718,0,1.34097194317,26.1000025111,0.0,0.0,50.032,0.0,-0.0110739,-0.110191,-0.00654342,-0.00654342,0.155982,0.123558,0.149218,0.0,0.0,48.5011,51.4867,0,0,1,0
595241998,0,1.34097193786,26.1000022494,0.0,0.0,50.0216,0.0,-0.011241,-0.0710992,0.0014031,0.0014031,0.192859,0.214682,0.149313,0.0,0.0,48.5016,49.479,0,0,1,0
595452285,0,1.34097193835,26.1000020086,0.0,0.0,50.0255,0.0,-0.0185673,-0.0329204,-0.0126931,-0.0126931,0.220421,0.0140868,0.157688,0.0,0.0,48.5022,48.8939,0,0,1,0
595652822,0,1.34097193265,26.1000019319,0.0,0.0,50.0241,0.0,-0.0335757,-0.0156799,-0.0143225,-0.0143225,0.237842,0.014087,0.157698,0.0,0.0,48.5026,52.9088,0,0,1,0
595853114,0,1.34097191313,26.1000019421,0.0,0.0,50.0239,0.0,-0.0432242,0.00988314,-0.00906663,-0.00906663,0.243207,0.014087,0.157696,0.0,0.0,48.503,53.5784,0,0,1,0
596053327,0,1.3409719037,26.1000019565,0.0,0.0,50.0356,0.0,-0.0465241,0.047968,-0.0308249,-0.0308249,0.239397,0.0141146,0.15764,0.0,0.0,48.5036,51.2352,0,0,1,0
596253949,0,1.34097190256,26.1000022184,0.0,0.0,50.0366,0.0,-0.055652,0.0821619,-0.0315308,-0.0315308,0.231367,0.0141146,0.157915,0.0,0.0,48.504,49.6462,0,0,1,0
596464205,0,1.34097189982,26.1000025687,0.0,0.0,50.0356,0.0,-0.0716646,0.0993768,-0.0144152,-0.0144152,0.224527,0.0718509,0.0440875,0.0,0.0,48.5043,52.4901,0,0,1,0
596664520,0,1.34097187254,26.1000027458,0.0,0.0,50.038,0.0,-0.0766956,0.0884262,-0.0238581,-0.0238581,0.216943,0.0721357,0.044084,0.0,0.0,48.5047,52.2392,0,0,1,0
596864909,0,1.34097190412,26.100003024,0.0,0.0,50.0356,0.0,-0.0829748,0.0686544,0.00177949,0.00177949,0.210507,0.072669,0.0440826,0.0,0.0,48.5052,49.6462,0,0,1,0
597065248,0,1.34097189508,26.1000031819,0.0,0.0,50.0337,0.0,-0.0823446,0.0530982,0.0201261,0.0201261,0.211254,0.174874,0.04408,0.0,0.0,48.506,50.7336,0,0,1,0
597275578,0,1.34097191246,26.100003442,0.0,0.0,50.0331,0.0,-0.0643084,0.0290859,-0.00728574,-0.00728574,0.222043,0.101442,0.0666002,0.0,0.0,48.5063,53.2433,0,0,1,0
597476069,0,1.34097191782,26.1000035818,0.0,0.0,50.0354,0.0,-0.0591358,-0.0171644,-0.00602694,-0.00602694,0.239643,0.101274,0.0668852,0.0,0.0,48.507,53.1596,0,0,1,0
597676184,0,1.34097191798,26.1000036556,0.0,0.0,50.0353,0.0,-0.0657056,-0.0673499,0.0158264,0.0158264,0.260225,0.10113,0.0664927,0.0,0.0,48.5077,50.1478,0,0,1,0
597876555,0,1.34097190425,26.1000036293,0.0,0.0,50.0411,0.0,-0.0578972,-0.0966169,-0.0053272,-0.0053272,0.280924,0.101146,0.0667892,0.0,0.0,48.5082,52.9088,0,0,1,0
598076907,0,1.34097196061,26.1000035836,0.0,0.0,50.0268,0.0,-0.0465973,-0.12796,-0.0106285,-0.0106285,0.294136,0.10113,0.0666839,0.0,0.0,48.5086,49.144,0,0,1,0
598287422,0,1.34097190383,26.1000033669,0.0,0.0,50.0288,0.0,-0.0478312,-0.143857,-0.0160986,-0.0160986,0.300503,0.202248,0.0833962,0.0,0.0,48.5093,49.8976,0,0,1,0
598487636,0,1.34097192147,26.1000032442,0.0,0.0,50.0309,0.0,-0.0395921,-0.138003,-0.0442894,-0.0442894,0.30328,0.123551,0.0666534,0.0,0.0,48.5098,51.3189,0,0,1,0
598688035,0,1.34097193155,26.1000031789,0.0,0.0,50.0256,0.0,-0.0270315,-0.128898,-0.0501836,-0.0501836,0.307757,0.123987,0.0668995,0.0,0.0,48.5103,52.1556,0,0,1,0
598888397,0,1.34097193794,26.1000030635,0.0,0.0,50.026,0.0,-0.0159188,-0.130049,-0.0539165,-0.0539165,0.308955,0.123542,0.0666355,0.0,0.0,48.5108,50.9851,0,0,1,0
599098603,0,1.34097194013,26.1000029524,0.0,0.0,50.0333,0.0,-0.00838905,-0.131027,-0.0480818,-0.0480818,0.303854,0.142623,0.0834126,0.0,0.0,48.5114,53.2433,0,0,1,0
599298952,0,1.34097194701,26.100002879,0.0,0.0,50.0374,0.0,0.00265207,-0.119288,-0.0371681,-0.0371681,0.294443,0.142786,0.0835778,0.0,0.0,48.5117,52.2392,0,0,1,0
599499374,0,1.34097196068,26.1000028124,0.0,0.0,50.0323,0.0,0.0188764,-0.0945287,-0.0354201,-0.0354201,0.285054,0.214601,0.0833782,0.0,0.0,48.512,53.0767,0,0,1,0
599699726,0,1.34097196397,26.1000028541,0.0,0.0,50.0451,0.0,0.0361859,-0.0781057,-0.0498701,-0.0498701,0.27619,0.142582,0.0833835,0.0,0.0,48.5128,51.6539,0,0,1,0
599899881,0,1.34097198267,26.1000027642,0.0,0.0,50.0457,0.0,0.0439663,-0.074206,-0.0395599,-0.0395599,0.266519,0.142603,0.0668044,0.0,0.0,48.5134,50.9851,0,0,1,0
600100201,0,1.34097197496,26.100002782,0.0,0.0,50.046,0.0,0.0471142,-0.0640586,-0.0284251,-0.0284251,0.250401,0.142566,0.0667075,0.0,0.0,48.5139,51.6539,0,0,1,0
600300585,0,1.34097197684,26.100002845,0.0,0.0,50.0557,0.0,0.0571047,-0.0515558,-0.0445962,-0.0445962,0.221301,0.159538,0.0666722,0.0,0.0,48.5142,52.1556,0,0,1,0
600500989,0,1.34097197561,26.1000029185,0.0,0.0,50.0576,0.0,0.0444589,-0.0365454,-0.034669,-0.034669,0.184145,0.142501,0.0668143,0.0,0.0,48.5147,49.3961,0,0,1,0
600711374,0,1.34097197085,26.100003031,0.0,0.0,50.0573,0.0,0.0322188,-0.0395396,-0.0324995,-0.0324995,0.145409,0.0721587,0.0834222,0.0,0.0,48.5151,50.315,0,0,1,0
600911711,0,1.34097197129,26.1000030636,0.0,0.0,50.058,0.0,0.0224406,-0.0375185,-0.0358334,-0.0358334,0.114427,0.0141173,0.0834057,0.0,0.0,48.5155,50.65,0,0,1,0
601111995,0,1.34097196298,26.1000032194,0.0,0.0,50.0669,0.0,0.0100744,-0.019536,-0.0293089,-0.0293089,0.0926439,0.175053,0.0833874,0.0,0.0,48.5159,52.4064,0,0,1,0
601312207,0,1.3409719469,26.1000032786,0.0,0.0,50.0693,0.0,-0.00134965,-0.00545636,-0.0279764,-0.0279764,0.0835874,0.17473,0.0665235,0.0,0.0,48.5163,52.0726,0,0,1,0
601512536,0,1.34097194307,26.1000034021,0.0,0.0,50.0687,0.0,-0.0137088,0.00416152,-0.0221522,-0.0221522,0.0781017,0.014096,0.0666688,0.0,0.0,48.517,49.8134,0,0,1,0
601722881,0,1.34097193353,26.1000035359,0.0,0.0,50.0682,0.0,-0.0250546,0.0284059,-0.0184282,-0.0184282,0.077039,0.188919,0.0833677,0.0,0.0,48.5175,50.9851,0,0,1,0
601923283,0,1.3409719283,26.1000037116,0.0,0.0,50.0698,0.0,-0.0213186,0.0465674,-0.0337254,-0.0337254,0.0821554,0.189073,0.0834141,0.0,0.0,48.5179,52.0726,0,0,1,0
602123649,0,1.34097192389,26.1000038507,0.0,0.0,50.0703,0.0,-0.0287155,0.0597294,-0.00996229,-0.00996229,0.0903505,0.18905,0.083412,0.0,0.0,48.5187,50.4835,0,0,1,0
602323995,0,1.34097192496,26.1000040415,0.0,0.0,50.0684,0.0,-0.0391769,0.0693493,0.000251703,0.000251703,0.0971488,0.10105,0.0833601,0.0,0.0,48.5192,49.9812,0,0,1,0
602524191,0,1.340971911,26.1000042335,0.0,0.0,50.0688,0.0,-0.0468747,0.0741957,0.0054313,0.0054313,0.100138,0.188864,0.0833915,0.0,0.0,48.5197,50.4835,0,0,1,0
602724555,0,1.34097191118,26.1000044142,0.0,0.0,50.067,0.0,-0.0542807,0.0689443,0.028583,0.028583,0.0998373,0.0718124,0.0834408,0.0,0.0,48.5199,52.4901,0,0,1,0
602935200,0,1.34097192806,26.1000046616,0.0,0.0,50.0661,0.0,-0.0435184,0.0609798,0.00567369,0.00567369,0.094451,0.124038,0.0976546,0.0,0.0,48.5202,49.7298,0,0,1,0
603135375,0,1.34097190899,26.1000048755,0.0,0.0,50.0555,0.0,-0.0414212,0.0164184,0.011352,0.011352,0.0865376,0.201938,0.0973788,0.0,0.0,48.5204,52.3228,0,0,1,0
603335767,0,1.34097191728,26.1000049494,0.0,0.0,50.0559,0.0,-0.0483303,-0.0312177,0.0208417,0.0208417,0.072061,0.123583,0.0973589,0.0,0.0,48.5208,50.1478,0,0,1,0
603536110,0,1.34097190764,26.1000050487,0.0,0.0,50.0529,0.0,-0.044847,-0.0761073,0.00840755,0.00840755,0.0519984,0.202116,0.0974529,0.0,0.0,48.5215,48.6425,0,0,1,0
603736381,0,1.3409719105,26.1000050264,0.0,0.0,50.044,0.0,-0.0506931,-0.0924748,0.0127384,0.0127384,0.0289746,0.123742,0.0974527,0.0,0.0,48.5219,51.9048,0,0,1,0
603946752,0,1.34097190719,26.1000050349,0.0,0.0,50.0188,0.0,-0.0605872,-0.131808,0.0248963,0.0248963,0.00512127,0.142832,0.109757,0.0,0.0,48.5222,49.6462,0,0,1,0
604147083,0,1.34097188596,26.1000049268,0.0,0.0,50.0086,0.0,-0.0639753,-0.165526,0.0209394,0.0209394,-0.015156,0.214616,0.109597,0.0,0.0,48.5224,50.9851,0,0,1,0
604347330,0,1.34097191204,26.1000049253,0.0,0.0,50.0094,0.0,-0.0524981,-0.170621,0.00829732,0.00829732,-0.0299547,0.142627,0.109601,0.0,0.0,48.5227,48.8097,0,0,1,0
604547745,0,1.34097191582,26.1000047907,0.0,0.0,50.0119,0.0,-0.0470009,-0.16826,-0.0149939,-0.0149939,-0.0461653,0.142718,0.109674,0.0,0.0,48.5229,52.2392,0,0,1,0
604748293,0,1.34097191993,26.1000046556,0.0,0.0,50.0022,0.0,-0.0596942,-0.164187,0.00328724,0.00328724,-0.0612713,0.142816,0.109737,0.0,0.0,48.5234,52.4064,0,0,1,0
604958584,0,1.3409718593,26.100004447,0.0,0.0,50.003,0.0,-0.0816625,-0.168913,-0.0186596,-0.0186596,-0.0748379,0.0141147,0.120641,0.0,0.0,48.524,51.2352,0,0,1,0
605158917,0,1.3409719586,26.1000043568,0.0,0.0,50.0017,0.0,-0.0810479,-0.171582,0.00225397,0.00225397,-0.0869993,0.0140867,0.12052,0.0,0.0,48.5244,53.0767,0,0,1,0
605359264,0,1.34097186686,26.1000041552,0.0,0.0,50.0026,0.0,-0.0709822,-0.178511,-0.0145254,-0.0145254,-0.105487,0.0141146,0.109611,0.0,0.0,48.5249,53.4105,0,0,1,0
605559327,0,1.3409718993,26.1000038247,0.0,0.0,50.0051,0.0,-0.0629319,-0.18516,-0.00288047,-0.00288047,-0.122313,0.15945,0.194535,0.0,0.0,48.5253,50.9851,0,0,1,0
605759655,0,1.34097189818,26.1000036499,0.0,0.0,50.0052,0.0,-0.0660235,-0.165588,-0.0101198,-0.0101198,-0.141887,0.0140869,0.109622,0.0,0.0,48.5256,51.4025,0,0,1,0
605969790,0,1.3409718908,26.1000034419,0.0,0.0,50.006,0.0,-0.0782458,-0.0983866,-0.00522391,-0.00522391,-0.151769,0.0721095,0.120611,0.0,0.0,48.5258,48.6425,0,0,1,0
606170173,0,1.3409718877,26.1000032647,0.0,0.0,50.0057,0.0,-0.0843901,-0.0463643,-0.0163457,-0.0163457,-0.141783,0.0720748,0.120648,0.0,0.0,48.5259,51.068,0,0,1,0
606370556,0,1.34097188142,26.1000031738,0.0,0.0,50.0064,0.0,-0.0748086,-0.00883034,-0.0380901,-0.0380901,-0.11651,0.174869,0.12071,0.0,0.0,48.5263,51.7375,0,0,1,0
606570902,0,1.3409718746,26.1000031101,0.0,0.0,50.0067,0.0,-0.0774951,-0.00683787,-0.0394058,-0.0394058,-0.0806227,0.0721599,0.120647,0.0,0.0,48.5267,48.2246,0,0,1,0
606781290,0,1.34097188684,26.1000029629,0.0,0.0,50.0074,0.0,-0.0851671,0.000472154,-0.0409714,-0.0409714,-0.0381063,0.100996,0.130779,0.0,0.0,48.5268,48.9769,0,0,1,0
606981518,0,1.34097188882,26.1000028611,0.0,0.0,50.0163,0.0,-0.0984312,0.0208058,-0.0349115,-0.0349115,0.00964819,0.101269,0.130818,0.0,0.0,48.5273,53.6614,0,0,1,0
607181862,0,1.34097263882,26.1000027855,0.0,0.0,50.0184,0.0,-0.0797949,0.0348572,-0.0437844,-0.0437844,0.0620408,0.123823,0.130837,0.0,0.0,48.528,49.8976,0,0,1,0
607381936,0,1.34097337251,26.1000027275,0.0,0.0,50.0303,0.0,-0.0659887,0.0474171,-0.0739318,-0.0739318,0.113493,0.123614,0.120692,0.0,0.0,48.5285,49.8134,0,0,1,0
607582304,0,1.34097318501,26.1000026749,0.0,0.0,50.0303,0.0,-0.11629,0.0546559,-0.00105642,-0.00105642,0.163636,0.101251,0.109711,0.0,0.0,48.529,51.6539,0,0,1,0
607792506,0,1.34097316235,26.1000026808,0.0,0.0,50.0386,0.0,-0.149734,0.0606711,-0.0233143,-0.0233143,0.204334,0.142541,0.120588,0.0,0.0,48.5292,49.2276,0,0,1,0
607992957,0,1.34097315711,26.100002814,0.0,0.0,50.0458,0.0,-0.141978,0.0618124,-0.0473568,-0.0473568,0.233108,0.142671,0.109631,0.0,0.0,48.5293,50.9851,0,0,1,0
